Student #,School,Grade Level,Fall ELA MAP,Fall Math MAP,Winter ELA MAP,Winter Math MAP,Spring ELA MAP,Spring Math MAP
10001,School 1,4,187,194,,,,
10002,School 1,4,160,191,,,,
10003,School 1,4,191,199,,,,
10004,School 1,4,184,180,,,,
10005,School 1,4,201,196,,,,
10006,School 1,4,162,164,,,,
10007,School 1,4,183,197,,,,
10008,School 1,4,196,180,,,,
10009,School 1,4,172,197,,,,
10010,School 1,4,185,200,,,,
10011,School 1,4,172,189,,,,
10012,School 1,4,181,196,,,,
10013,School 1,4,216,212,,,,
10014,School 1,4,200,196,,,,
10015,School 1,4,158,171,,,,
10016,School 1,4,225,202,,,,
10017,School 1,4,189,193,,,,
10018,School 1,4,196,,,,,
10019,School 1,4,200,196,,,,
10020,School 1,4,193,188,,,,
10021,School 1,4,194,195,,,,
10022,School 1,4,171,197,,,,
10023,School 1,4,209,209,,,,
10024,School 1,4,170,191,,,,
10025,School 1,4,187,206,,,,
10026,School 1,4,186,190,,,,
10027,School 1,4,193,186,,,,
10028,School 1,4,175,175,,,,
10029,School 1,4,166,178,,,,
10030,School 1,4,,,,,,
10031,School 1,4,,,,,,
10032,School 1,4,202,198,,,,
10033,School 1,4,183,168,,,,
10034,School 1,4,168,178,,,,
10035,School 1,4,179,182,,,,
10036,School 1,4,150,131,,,,
10037,School 1,4,188,181,,,,
10038,School 1,4,163,172,,,,
10039,School 1,4,197,198,,,,
10040,School 1,4,183,206,,,,
10041,School 1,4,158,170,,,,
10042,School 1,4,177,187,,,,
10043,School 1,4,179,180,,,,
10044,School 1,4,195,196,,,,
10045,School 1,4,186,204,,,,
10046,School 1,4,213,208,,,,
10047,School 1,4,177,185,,,,
10048,School 1,4,184,190,,,,
10049,School 1,4,176,208,,,,
10050,School 1,4,169,171,,,,
10051,School 2,4,195,185,,,,
10052,School 2,4,180,191,,,,
10053,School 2,4,194,196,,,,
10054,School 2,4,154,181,,,,
10055,School 2,4,179,183,,,,
10056,School 2,4,200,183,,,,
10057,School 2,4,188,196,,,,
10058,School 2,4,182,190,,,,
10059,School 2,4,171,181,,,,
10060,School 2,4,157,144,,,,
10061,School 2,4,166,176,,,,
10062,School 2,4,189,193,,,,
10063,School 2,4,178,192,,,,
10064,School 2,4,206,195,,,,
10065,School 2,4,204,202,,,,
10066,School 2,4,185,195,,,,
10067,School 2,4,210,196,,,,
10068,School 2,4,194,178,,,,
10069,School 2,4,201,188,,,,
10070,School 2,4,188,197,,,,
10071,School 2,4,179,176,,,,
10072,School 2,4,187,200,,,,
10073,School 2,4,194,194,,,,
10074,School 2,4,164,168,,,,
10075,School 2,4,149,177,,,,
10076,School 2,4,202,195,,,,
10077,School 2,4,208,185,,,,
10078,School 2,4,168,183,,,,
10079,School 2,4,198,197,,,,
10080,School 2,4,196,195,,,,
10081,School 2,4,215,201,,,,
10082,School 2,4,201,194,,,,
10083,School 2,4,193,193,,,,
10084,School 2,4,157,170,,,,
10085,School 2,4,158,174,,,,
10086,School 2,4,185,192,,,,
10087,School 2,4,171,182,,,,
10088,School 2,4,189,188,,,,
10089,School 2,4,207,201,,,,
10090,School 2,4,193,187,,,,
10091,School 2,4,,,,,,
10092,School 2,4,181,172,,,,
10093,School 2,4,209,194,,,,
10094,School 2,4,188,183,,,,
10095,School 2,4,171,193,,,,
10096,School 2,4,199,201,,,,
10097,School 2,4,196,194,,,,
10098,School 2,4,195,197,,,,
10099,School 2,4,189,188,,,,
10100,School 2,4,195,194,,,,
10101,School 1,5,194,182,,,,
10102,School 1,5,206,204,,,,
10103,School 1,5,214,209,,,,
10104,School 1,5,,206,,,,
10105,School 1,5,206,214,,,,
10106,School 1,5,159,161,,,,
10107,School 1,5,204,207,,,,
10108,School 1,5,165,173,,,,
10109,School 1,5,215,198,,,,
10110,School 1,5,170,195,,,,
10111,School 1,5,,,,,,
10112,School 1,5,205,197,,,,
10113,School 1,5,174,178,,,,
10114,School 1,5,212,205,,,,
10115,School 1,5,206,204,,,,
10116,School 1,5,170,197,,,,
10117,School 1,5,,,,,,
10118,School 1,5,194,198,,,,
10119,School 1,5,194,198,,,,
10120,School 1,5,195,202,,,,
10121,School 1,5,179,187,,,,
10122,School 1,5,165,181,,,,
10123,School 1,5,214,213,,,,
10124,School 1,5,184,195,,,,
10125,School 1,5,205,215,,,,
10126,School 1,5,184,198,,,,
10127,School 1,5,191,203,,,,
10128,School 1,5,195,206,,,,
10129,School 1,5,200,195,,,,
10130,School 1,5,208,214,,,,
10131,School 1,5,221,210,,,,
10132,School 1,5,193,201,,,,
10133,School 1,5,182,190,,,,
10134,School 1,5,208,191,,,,
10135,School 1,5,200,203,,,,
10136,School 1,5,206,201,,,,
10137,School 1,5,194,198,,,,
10138,School 1,5,193,198,,,,
10139,School 1,5,187,199,,,,
10140,School 1,5,196,205,,,,
10141,School 1,5,208,203,,,,
10142,School 1,5,178,186,,,,
10143,School 1,5,216,204,,,,
10144,School 1,5,201,204,,,,
10145,School 1,5,194,196,,,,
10146,School 1,5,192,209,,,,
10147,School 1,5,198,203,,,,
10148,School 1,5,181,204,,,,
10149,School 1,5,163,175,,,,
10150,School 1,5,190,204,,,,
